Rank,First Name,Last Name,Team,Salary
,Geremy,Davis,LAC,"$705,000 "
,Josh,Wells,JAX,"$705,000 "
,Charley,Hughlett,CLE,"$705,000 "
,Josh,Walker,JAX,"$705,000 "
,Cameron,Lynch,TAM,"$705,000 "
,Ibraheim,Campbell,3TM,"$705,000 "
,Bobby,McCain,MIA,"$705,000 "
,Shelby,Harris,DEN,"$705,000 "
,Lorenzo,Doss,CAR,"$705,000 "
,Taylor,Heinicke,CAR,"$705,000 "
,Jeff,Heuerman,DEN,"$705,000 "
,Antone,Exum,SFO,"$705,000 "
,Vic,Beasley,ATL,"$705,000 "
,Raheem,Mostert,SFO,"$705,000 "
,Javorius,Allen,BAL,"$705,000 "
,Brandon,Scherff,WAS,"$705,000 "
,Dominique,Easley,LAR,"$705,000 "
,Michael,Burton,CHI,"$705,000 "
,Jon,Feliciano,OAK,"$705,000 "
,Bradley,Pinion,SFO,"$705,000 "
,Marcus,Mariota,TEN,"$705,000 "
,Darryl,Roberts,NYJ,"$705,000 "
1003,Justin,Evans,TAM,"$701,332 "
1004,Amari,Cooper,2TM,"$700,000 "
1005,Josh,Robinson,NOR,"$699,706 "
1006,Nick,Williams,2TM,"$697,065 "
,Rod,Streater,CLE,"$697,065 "
1008,Jordan,Matthews,PHI,"$697,059 "
,Jay,Bromley,NOR,"$697,059 "
,Brice,Butler,2TM,"$697,059 "
,DeShawn,Shead,DET,"$697,059 "
,Michael,Floyd,WAS,"$697,059 "
,Aldrick,Robinson,MIN,"$697,059 "
1014,DeMarcus,Walker,DEN,"$695,630 "
1015,Javon,Hargrave,PIT,"$691,000 "
1016,DeShone,Kizer,GNB,"$689,928 "
1017,Teez,Tabor,DET,"$684,226 "
1018,Raekwon,McMillan,MIA,"$678,524 "
1019,Dalvin,Tomlinson,NYG,"$672,823 "
1020,Zach,Cunningham,HOU,"$668,261 "
1021,Ethan,Pocic,SEA,"$665,410 "
1022,Isaac,Seumalo,PHI,"$664,000 "
1023,Nate,Orchard,2TM,"$663,529 "
,Martavis,Bryant,OAK,"$663,529 "
1025,C.J.,Prosise,SEA,"$660,000 "
1026,Chidobe,Awuzie,DAL,"$659,709 "
1027,Josh,Jones,GNB,"$657,428 "
1028,Brandon,Williams,ARI,"$656,000 "
1029,JuJu,Smith-Schuster,PIT,"$655,717 "
1030,Dion,Dawkins,BUF,"$655,147 "
1031,Taylor,Moton,CAR,"$654,007 "
1032,Le'Raven,Clark,IND,"$653,000 "
1033,Nick,Vannett,SEA,"$652,000 "
1034,Su'a,Cravens,DEN,"$651,408 "
1035,Caraun,Reid,DAL,"$650,594 "
1036,John,Simon,NWE,"$650,588 "
,Jeremiah,Sirles,BUF,"$650,588 "
,Bashaud,Breeland,GNB,"$650,588 "
1039,Graham,Glasgow,DET,"$648,500 "
1040,Kyler,Fackrell,GNB,"$648,000 "
1041,Kendall,Fuller,KAN,"$647,500 "
1042,Deatrick,Nichols,ARI,"$645,882 "
,Mike,Mitchell,IND,"$645,882 "
1044,Larry,Ogunjobi,CLE,"$642,500 "
1045,Dawuane,Smoot,JAX,"$640,250 "
1046,Cooper,Kupp,LAR,"$640,000 "
1047,Ahkello,Witherspoon,SFO,"$638,325 "
1048,Pat,Elflein,MIN,"$637,000 "
1049,Tanoh,Kpassagnon,KAN,"$636,419 "
1050,Alvin,Kamara,NOR,"$635,000 "
1051,Dan,Feeney,LAC,"$634,000 "
1052,Robert,Kelley,WAS,"$630,000 "
,B.J.,Goodson,NYG,"$630,000 "
,Alan,Cross,TAM,"$630,000 "
,Cory,Littleton,LAR,"$630,000 "
,Joey,Hunt,SEA,"$630,000 "
,Dean,Lowry,GNB,"$630,000 "
,Senorise,Perry,MIA,"$630,000 "
,Hassan,Ridgeway,IND,"$630,000 "
,Jared,Norris,CAR,"$630,000 "
,Tyler,Larsen,CAR,"$630,000 "
,Tyreek,Hill,KAN,"$630,000 "
,George,Fant,SEA,"$630,000 "
,Clayton,Fejedelem,CIN,"$630,000 "
,Dak,Prescott,DAL,"$630,000 "
,Erik,Harris,OAK,"$630,000 "
,Riley,Dixon,NYG,"$630,000 "
,Jarrod,Wilson,JAX,"$630,000 "
,Luke,Rhodes,IND,"$630,000 "
,Derek,Watt,LAC,"$630,000 "
,Mike,Jordan,NYG,"$630,000 "
,Christian,Westerman,CIN,"$630,000 "
,Joey,Bosa,LAC,"$630,000 "
,Tyler,Ervin,HOU,"$630,000 "
,Olsen,Pierre,ARI,"$630,000 "
,DeAndre,Houston-Carson,CHI,"$630,000 "
,Antonio,Morrison,GNB,"$630,000 "
,Joel,Heath,HOU,"$630,000 "
,Terrance,Smith,KAN,"$630,000 "
,Geronimo,Allison,GNB,"$630,000 "
,DeAndre,Washington,OAK,"$630,000 "
,Wes,Schweitzer,ATL,"$630,000 "
,Stephen,Weatherly,MIN,"$630,000 "
,Tajae,Sharpe,TEN,"$630,000 "
,Justin,March-Lillard,DAL,"$630,000 "
,Quinton,Jefferson,SEA,"$630,000 "
,Tyler,Matakevich,PIT,"$630,000 "
,Blake,Countess,LAR,"$630,000 "
,Brennan,Scarlett,HOU,"$630,000 "
,Austin,Reiter,KAN,"$630,000 "
,Brandon,Shell,NYJ,"$630,000 "
,Christopher,Milton,IND,"$630,000 "
,Austin,Hooper,ATL,"$630,000 "
,Kenneth,Dixon,BAL,"$630,000 "
,Jatavis,Brown,LAC,"$630,000 "
,Will,Parks,DEN,"$630,000 "
,Wil,Lutz,NOR,"$630,000 "
,Kavon,Frazier,DAL,"$630,000 "
,Robby,Anderson,NYJ,"$630,000 "
,Jonathan,Jones,NWE,"$630,000 "
,Austin,Blythe,LAR,"$630,000 "
,Rashard,Higgins,CLE,"$630,000 "
,Michael,Pierce,BAL,"$630,000 "
,Drew,Kaser,LAC,"$630,000 "
,Maurice,Harris,WAS,"$630,000 "
,Tyler,Ott,SEA,"$630,000 "
,Marcus,Murphy,BUF,"$630,000 "
,Jalen,Richard,OAK,"$630,000 "
,Javien,Elliott,TAM,"$630,000 "
,Jalen,Mills,PHI,"$630,000 "
,John,Wetzel,ARI,"$630,000 "
,Maurice,Canady,BAL,"$630,000 "
,Lafayette,Pitts,BUF,"$630,000 "
,Peyton,Barber,TAM,"$630,000 "
,Wendell,Smallwood,PHI,"$630,000 "
,D.J.,Reader,HOU,"$630,000 "
,Joe,Dahl,DET,"$630,000 "
,Mike,Thomas,LAR,"$630,000 "
,Kaelin,Clay,NYG,"$630,000 "
,Tre,Madden,SEA,"$630,000 "
,Eric,Tomlinson,NYJ,"$630,000 "
,Damiere,Byrd,CAR,"$630,000 "
,Antonio,Hamilton,NYG,"$630,000 "
,Gabe,Holmes,ARI,"$630,000 "
,Tavon,Young,BAL,"$630,000 "
,David,Onyemata,NOR,"$630,000 "
,Derrick,Kindred,CLE,"$630,000 "
,Jeff,Driskel,CIN,"$630,000 "
,Joe,Schobert,CLE,"$630,000 "
,DeForest,Buckner,SFO,"$630,000 "
,Tyler,Higbee,LAR,"$630,000 "
,Deon,Bush,CHI,"$630,000 "
,Curtis,Riley,NYG,"$630,000 "
,Doug,Middleton,NYJ,"$630,000 "
,Joe,Haeg,IND,"$630,000 "
,Carson,Wentz,PHI,"$630,000 "
,Blake,Martinez,GNB,"$630,000 "
,Ted,Karras,NWE,"$630,000 "
,Romeo,Okwara,DET,"$630,000 "
,Nick,Vigil,CIN,"$630,000 "
,Malcolm,Brown,LAR,"$630,000 "
,Joe,Thuney,NWE,"$630,000 "
,Xavier,Grimble,PIT,"$630,000 "
,Leonard,Wester,TAM,"$630,000 "
,Sheldon,Day,SFO,"$630,000 "
,Kameron,Canaday,PIT,"$630,000 "
,Cody,Core,CIN,"$630,000 "
,Jordan,Howard,CHI,"$630,000 "
,Spencer,Pulley,NYG,"$630,000 "
,Jeremy,Vujnovich,ARI,"$630,000 "
,Ken,Crawley,NOR,"$630,000 "
,David,Fluellen,TEN,"$630,000 "
,Patrick,Scales,CHI,"$630,000 "
,Rick,Lovato,PHI,"$630,000 "
,Andrew,Billings,CIN,"$630,000 "
,Nick,Kwiatkoski,CHI,"$630,000 "
,Lac,Edwards,NYJ,"$630,000 "
,Kamu,Grugier-Hill,PHI,"$630,000 "
,Rashod,Hill,MIN,"$630,000 "
,Brian,Poole,ATL,"$630,000 "
,Darius,Jennings,TEN,"$630,000 "
,Chester,Rogers,IND,"$630,000 "
,Patrick,Onwuasor,BAL,"$630,000 "
,Miles,Killebrew,DET,"$630,000 "
,Tanner,McEvoy,MIA,"$630,000 "
,Jakeem,Grant,MIA,"$630,000 "
,Charone,Peake,NYJ,"$630,000 "
,Jordan,Lucas,KAN,"$630,000 "
,Alex,Collins,BAL,"$630,000 "
,Andy,Janovich,DEN,"$630,000 "
,Anthony,Zettel,CLE,"$630,000 "
,David,Morgan,MIN,"$630,000 "
,Tommylee,Lewis,NOR,"$630,000 "
,Ryan,Smith,TAM,"$630,000 "
,Casey,Kreiter,DEN,"$630,000 "
,Willie,Henry,BAL,"$630,000 "
,Chris,Manhertz,CAR,"$630,000 "
,Nate,Sudfeld,PHI,"$630,000 "
,Jayron,Kearse,MIN,"$630,000 "
,Halapoulivaati,Vaitai,PHI,"$630,000 "
,Corey,Moore,IND,"$630,000 "
,B.J.,Finney,PIT,"$630,000 "
,Anthony,Brown,DAL,"$630,000 "
,Marqui,Christian,LAR,"$630,000 "
,Caleb,Benenoch,TAM,"$630,000 "
,Elandon,Roberts,NWE,"$630,000 "
,Kentrell,Brice,GNB,"$630,000 "
,Alex,Lewis,BAL,"$630,000 "
,Darius,Kilgo,TEN,"$630,000 "
,Matthew,Ioannidis,WAS,"$630,000 "
,Ronald,Blair,SFO,"$630,000 "
,Devontae,Booker,DEN,"$630,000 "
,Alex,Erickson,CIN,"$630,000 "
,Justin,Simmons,DEN,"$630,000 "
,Matthias,Farley,IND,"$630,000 "
,LeShaun,Sims,TEN,"$630,000 "
,Garrison,Smith,ARI,"$630,000 "
,Taywan,Taylor,TEN,"$630,000 "
,David,Parry,MIN,"$630,000 "
,Chris,Reed,JAX,"$630,000 "
,Connor,McGovern,DEN,"$630,000 "
,Briean,Boddy-Calhoun,CLE,"$630,000 "
,De'Vondre,Campbell,ATL,"$630,000 "
,Demarcus,Robinson,KAN,"$630,000 "
,Seth,Devalve,CLE,"$630,000 "
,Chris,Moore,BAL,"$630,000 "
,Ben,Braunecker,CHI,"$630,000 "
,Kentrell,Brothers,MIN,"$630,000 "
,Michael,Palardy,CAR,"$630,000 "
,Eric,Murray,KAN,"$630,000 "
,Trevor,Williams,LAC,"$630,000 "
,Matt,Judon,BAL,"$630,000 "
1213,Jordan,Willis,CIN,"$628,000 "
1214,Chris,Wormley,BAL,"$626,000 "
1215,C.J.,Beathard,SFO,"$625,393 "
1216,Thomas,Rawls,CIN,"$622,065 "
1217,Nick,O'Leary,MIA,"$617,123 "
1218,Duke,Riley,ATL,"$616,500 "
1219,Alex,Anzalone,NOR,"$610,000 "
1220,Cairo,Santos,2TM,"$604,118 "
,Wesley,Johnson,MIA,"$604,118 "
,Maurice,Alexander,SEA,"$604,118 "
,Dontae,Johnson,BUF,"$604,118 "
1224,Tim,Williams,BAL,"$595,000 "
1225,Deiondre',Hall,PHI,"$592,944 "
,Eli,Rogers,PIT,"$592,944 "
1227,Robert,Thomas,BUF,"$592,941 "
,MyCole,Pruitt,TEN,"$592,941 "
,Jihad,Ward,IND,"$592,941 "
1230,Tarell,Basham,2TM,"$590,000 "
1231,D'Onta,Foreman,HOU,"$588,500 "
1232,Shaquill,Griffin,SEA,"$588,000 "
,Delano,Hill,SEA,"$588,000 "
,Fabian,Moreau,WAS,"$588,000 "
1235,Cameron,Sutton,PIT,"$587,400 "
1236,Kenny,Golladay,DET,"$586,000 "
1237,John,Johnson,LAR,"$584,000 "
1238,Cordrea,Tankersley,MIA,"$583,000 "
1239,Chris,Godwin,TAM,"$581,500 "
,Chad,Williams,ARI,"$581,500 "
1241,Montravius,Adams,GNB,"$581,000 "
1242,Jameis,Winston,TAM,"$580,588 "
1243,Rasul,Douglas,PHI,"$580,000 "
1244,Jonnu,Smith,TEN,"$579,000 "
1245,Nazair,Jones,SEA,"$578,000 "
,Trey,Hendrickson,NOR,"$578,000 "
,James,Conner,PIT,"$578,000 "
1248,Kareem,Hunt,KAN,"$575,250 "
1249,Matt,Overton,JAX,"$557,647 "
,Frank,Zombo,KAN,"$557,647 "
,Bryan,Witzmann,CHI,"$557,647 "
1252,Zac,Kerin,WAS,"$555,885 "
1253,Josh,Hawkins,2TM,"$555,882 "
1254,Tanner,Vallejo,CLE,"$555,000 "
,Jaleel,Johnson,MIN,"$555,000 "
,Jordan,Dangerfield,PIT,"$555,000 "
,Corey,Davis,TEN,"$555,000 "
,Ricky,Seals-Jones,ARI,"$555,000 "
,Erik,Magnuson,SFO,"$555,000 "
,Cameron,Tom,NOR,"$555,000 "
,Alex,Armah,CAR,"$555,000 "
,Zach,Wood,NOR,"$555,000 "
,Justin,Hamilton,KAN,"$555,000 "
,Marquel,Lee,OAK,"$555,000 "
,Ryan,Switzer,PIT,"$555,000 "
,Arthur,Maulet,2TM,"$555,000 "
,Jayon,Brown,TEN,"$555,000 "
,Samson,Ebukam,LAR,"$555,000 "
,Tarik,Cohen,CHI,"$555,000 "
,Joseph,Jones,DEN,"$555,000 "
,Matt,Milano,BUF,"$555,000 "
,Nate,Hairston,IND,"$555,000 "
,Nathan,Gerry,PHI,"$555,000 "
,Justin,Hardee,NOR,"$555,000 "
,Cole,Wick,SFO,"$555,000 "
,Matt,Wile,MIN,"$555,000 "
,Matt,Skura,BAL,"$555,000 "
,Jalen,Reeves-Maybin,DET,"$555,000 "
,Eli,Ankou,JAX,"$555,000 "
,Jake,Elliott,PHI,"$555,000 "
,Chad,Wheeler,NYG,"$555,000 "
,Kendrick,Bourne,SFO,"$555,000 "
,Hakeem,Valles,DET,"$555,000 "
,David,Moore,SEA,"$555,000 "
,Tanzel,Smart,LAR,"$555,000 "
,Corey,Levin,TEN,"$555,000 "
,Zane,Gonzalez,2TM,"$555,000 "
,Chase,Allen,MIA,"$555,000 "
,George,Kittle,SFO,"$555,000 "
,Corey,Clement,PHI,"$555,000 "
,Matt,LaCosse,DEN,"$555,000 "
,Eddie,Jackson,CHI,"$555,000 "
,Stacy,Coley,2TM,"$555,000 "
,Roy,Robertson-Harris,CHI,"$555,000 "
,Ka'imi,Fairbairn,HOU,"$555,000 "
,Matt,Feiler,PIT,"$555,000 "
,Jamal,Adams,NYJ,"$555,000 "
,Bryan,Cox,CAR,"$555,000 "
,Aldrick,Rosas,NYG,"$555,000 "
,Anthony,Walker,IND,"$555,000 "
,Akeem,King,SEA,"$555,000 "
,Chuck,Clark,BAL,"$555,000 "
,Thomas,Hennessy,NYJ,"$555,000 "
,Eric,Wilson,MIN,"$555,000 "
,Isaiah,Irving,CHI,"$555,000 "
,Solomon,Thomas,SFO,"$555,000 "
,Jeremy,McNichols,2TM,"$555,000 "
,Deatrich,Wise,NWE,"$555,000 "
,Josh,Malone,CIN,"$555,000 "
,Ben,Gedeon,MIN,"$555,000 "
,Caleb,Brantley,WAS,"$555,000 "
,Reid,Ferguson,BUF,"$555,000 "
,Jamaal,Williams,GNB,"$555,000 "
,Mike,Liedtke,TAM,"$555,000 "
,Vincent,Taylor,MIA,"$555,000 "
,Kerry,Hyder,DET,"$555,000 "
,Charles,Washington,DET,"$555,000 "
,James,Burgess,CLE,"$555,000 "
,Greg,Mabin,SFO,"$555,000 "
,Dylan,Cole,HOU,"$555,000 "
,Chris,Landrum,LAC,"$555,000 "
,Zach,Sterup,MIA,"$555,000 "
,Mitchell,Trubisky,CHI,"$555,000 "
,Donte,Deayon,NYG,"$555,000 "
,Matt,Breida,SFO,"$555,000 "
,Jamal,Agnew,DET,"$555,000 "
,Isaiah,Johnson,TAM,"$555,000 "
,Josh,Harvey-Clemons,WAS,"$555,000 "
,Blair,Brown,JAX,"$555,000 "
,Carlos,Watkins,HOU,"$555,000 "
,Deon,Lacey,BUF,"$555,000 "
,Jeremy,Sprinkle,WAS,"$555,000 "
,Taysom,Hill,NOR,"$555,000 "
,Xavier,Woods,DAL,"$555,000 "
,Josh,Tupou,CIN,"$555,000 "
,Antony,Auclair,TAM,"$555,000 "
,Jermaine,Whitehead,2TM,"$555,000 "
,Ryan,Glasgow,CIN,"$555,000 "
,Al-Quadin,Muhammad,IND,"$555,000 "
,Alex,Redmond,CIN,"$555,000 "
,Patrick,Mahomes,KAN,"$555,000 "
,Chris,Carson,SEA,"$555,000 "
,Chase,Roullier,WAS,"$555,000 "
,Justin,McCray,GNB,"$555,000 "
,Marcus,Johnson,IND,"$555,000 "
,Sean,Culkin,LAC,"$555,000 "
,Daniel,Munyer,ARI,"$555,000 "
,Shane,Smith,NYG,"$555,000 "
,Torry,McTyer,MIA,"$555,000 "
,Carl,Lawson,CIN,"$555,000 "
,Shelton,Gibson,PHI,"$555,000 "
,D.J.,Jones,SFO,"$555,000 "
,Jermaine,Eluemunor,BAL,"$555,000 "
,Michael,Roberts,DET,"$555,000 "
,Tashawn,Bower,MIN,"$555,000 "
,Eddie,Yarbrough,BUF,"$555,000 "
,Kenny,Moore,IND,"$555,000 "
,Darrell,Daniels,2TM,"$555,000 "
,Brandon,Wilson,CIN,"$555,000 "
,Jaydon,Mickens,JAX,"$555,000 "
,Elijah,Lee,SFO,"$555,000 "
,Jordan,Leggett,NYJ,"$555,000 "
,Trey,Hopkins,CIN,"$555,000 "
,Davon,Godchaux,MIA,"$555,000 "
,Trent,Taylor,SFO,"$555,000 "
,Rigoberto,Sanchez,IND,"$555,000 "
,Patrick,Ricard,BAL,"$555,000 "
,Tony,McRae,CIN,"$555,000 "
,Justin,Davis,LAR,"$555,000 "
,Hardy,Nickerson,CIN,"$555,000 "
,Adam,Butler,NWE,"$555,000 "
,Nathan,Peterman,BUF,"$555,000 "
,Derek,Rivers,NWE,"$555,000 "
,Isaac,Rochell,LAC,"$555,000 "
,Cooper,Rush,DAL,"$555,000 "
,Sam,Tevi,LAC,"$555,000 "
,Conor,McDermott,BUF,"$555,000 "
,Eric,Saubert,ATL,"$555,000 "
,Joshua,Perkins,PHI,"$555,000 "
,Marlon,Mack,IND,"$555,000 "
,Austin,Carr,NOR,"$555,000 "
,Rayshawn,Jenkins,LAC,"$555,000 "
,Donald,Payne,JAX,"$555,000 "
,Josh,Reynolds,LAR,"$555,000 "
,Derrick,Jones,NYJ,"$555,000 "
,Austin,Ekeler,LAC,"$555,000 "
,Cole,Toner,LAC,"$555,000 "
,Trevon,Coley,CLE,"$555,000 "
,Matt,Haack,MIA,"$555,000 "
,Mike,Hilton,PIT,"$555,000 "
,C.J.,Ham,MIN,"$555,000 "
,Erik,Swoope,IND,"$555,000 "
,Daniel,Ross,DAL,"$555,000 "
,Joshua,Dobbs,PIT,"$555,000 "
,Desmond,King,LAC,"$555,000 "
,Rudy,Ford,ARI,"$555,000 "
,Dymonte,Thomas,DEN,"$555,000 "
,Danny,Isidora,MIN,"$555,000 "
,Tedric,Thompson,SEA,"$555,000 "
,Adrian,Colbert,SFO,"$555,000 "
,Jesse,Davis,MIA,"$555,000 "
,Montae,Nicholson,WAS,"$555,000 "
,Alex,Ellis,KAN,"$555,000 "
,Harrison,Butker,KAN,"$555,000 "
,Wayne,Gallman,NYG,"$555,000 "
,Jon,Halapio,NYG,"$555,000 "
,Dede,Westbrook,JAX,"$555,000 "
,Jordan,Evans,CIN,"$555,000 "
,Blake,Jarwin,DAL,"$555,000 "
,Damontae,Kazee,ATL,"$555,000 "
,Elijah,Wilkinson,DEN,"$555,000 "
,Nicholas,Morrow,OAK,"$555,000 "
,Lucas,Patrick,GNB,"$555,000 "
,Blaine,Clausell,ARI,"$555,000 "
,Julie'n,Davenport,HOU,"$555,000 "
,Vince,Biegel,NOR,"$555,000 "
,Samaje,Perine,WAS,"$555,000 "
,Keelan,Cole,JAX,"$555,000 "
,Michael,Davis,LAC,"$555,000 "
,Grover,Stewart,IND,"$555,000 "
,Marvin,Hall,ATL,"$555,000 "
,Jacob,Hollister,NWE,"$555,000 "
1423,Michael,Bennett,ATL,"$539,118 "
,Josh,Shaw,2TM,"$539,118 "
,Rakeem,Nunez-Roches,TAM,"$539,118 "
1426,Rishard,Matthews,2TM,"$538,235 "
1427,Evander,Hood,2TM,"$537,353 "
1428,Jehu,Chesson,WAS,"$522,353 "
,Brian,Hill,ATL,"$522,353 "
,Lenzy,Pipkins,2TM,"$522,353 "
,Tyler,Marz,TEN,"$522,353 "
1432,Sharrod,Neasman,ATL,"$518,824 "
,Dwayne,Washington,NOR,"$518,824 "
1434,Michael,Ola,NOR,"$511,181 "
1435,Dontrelle,Inman,IND,"$511,176 "
,Eddie,Pleasant,2TM,"$511,176 "
,Jeff,Allen,KAN,"$511,176 "
1438,Breshad,Perriman,CLE,"$497,647 "
,Darian,Thompson,DAL,"$497,647 "
,Ereck,Flowers,2TM,"$497,647 "
1441,Aaron,Jones,GNB,"$489,706 "
,Joe,Walker,ARI,"$489,706 "
1443,Shilique,Calhoun,OAK,"$489,705 "
1444,John,Phillips,ARI,"$484,416 "
1445,Zane,Beadles,ATL,"$484,412 "
,Kelvin,Sheppard,DET,"$484,412 "
1447,Ian,Silberman,OAK,"$481,767 "
,Ryan,Delaire,SFO,"$481,767 "
,Daryl,Worley,OAK,"$481,767 "
1450,Tyrell,Adams,HOU,"$481,765 "
,Cre'von,LeBlanc,2TM,"$481,765 "
,Brian,Price,2TM,"$481,765 "
1453,Rashard,Robinson,NYJ,"$481,764 "
1454,J'Mon,Moore,GNB,"$480,000 "
,Brian,O'Neill,MIN,"$480,000 "
,Buddy,Howell,HOU,"$480,000 "
,Kylie,Fitts,CHI,"$480,000 "
,Ray-Ray,McCloud,BUF,"$480,000 "
,Brandon,Parker,OAK,"$480,000 "
,Chad,Thomas,CLE,"$480,000 "
,Charvarius,Ward,KAN,"$480,000 "
,Daron,Payne,WAS,"$480,000 "
,Duke,Ejiofor,HOU,"$480,000 "
,Richie,James,SFO,"$480,000 "
,Jordan,Simmons,SEA,"$480,000 "
,Isaac,Yiadom,DEN,"$480,000 "
,Josey,Jewell,DEN,"$480,000 "
,Vita,Vea,TAM,"$480,000 "
,Josh,Rosen,ARI,"$480,000 "
,DJ,Chark,JAX,"$480,000 "
,Frank,Ragnow,DET,"$480,000 "
,Jaire,Alexander,GNB,"$480,000 "
,T.J.,Logan,ARI,"$480,000 "
,Hayden,Hurst,BAL,"$480,000 "
,Poona,Ford,SEA,"$480,000 "
,Mike,McGlinchey,SFO,"$480,000 "
,Mason,Schreck,CIN,"$480,000 "
,Frankie,Luvu,NYJ,"$480,000 "
,Tavierre,Thomas,CLE,"$480,000 "
,Shaquem,Griffin,SEA,"$480,000 "
,Chris,Board,BAL,"$480,000 "
,Emmanuel,Ellerbee,2TM,"$480,000 "
,Lamar,Jackson,BAL,"$480,000 "
,Michael,Gallup,DAL,"$480,000 "
,Justin,Lawler,LAR,"$480,000 "
,Zeke,Turner,ARI,"$480,000 "
,A.J.,Moore,HOU,"$480,000 "
,Danny,Johnson,WAS,"$480,000 "
,Jessie,Bates,CIN,"$480,000 "
,Alex,Light,GNB,"$480,000 "
,Tre,Flowers,SEA,"$480,000 "
,Wyatt,Teller,BUF,"$480,000 "
,Christian,Kirk,ARI,"$480,000 "
,Orlando,Brown,BAL,"$480,000 "
,Jordan,Thomas,HOU,"$480,000 "
,Nick,Nelson,OAK,"$480,000 "
