Rank,First Name,Last Name,Team,Salary
,Will,Hernandez,NYG,"$480,000 "
,Oren,Burks,GNB,"$480,000 "
,Harold,Landry,TEN,"$480,000 "
,Holton,Hill,MIN,"$480,000 "
,Antwaun,Woods,DAL,"$480,000 "
,Leon,Jacobs,JAX,"$480,000 "
,Dennis,Gardeck,ARI,"$480,000 "
,Efe,Obada,CAR,"$480,000 "
,Andrew,Wylie,KAN,"$480,000 "
,Reggie,Gilbert,GNB,"$480,000 "
,John,Kelly,LAR,"$480,000 "
,Auden,Tate,CIN,"$480,000 "
,Jason,Croom,BUF,"$480,000 "
,Devante,Downs,MIN,"$480,000 "
,Mark,Walton,CIN,"$480,000 "
,Vyncint,Smith,HOU,"$480,000 "
,Detrez,Newsome,LAC,"$480,000 "
,Aaron,Stinnie,TEN,"$480,000 "
,Harrison,Phillips,BUF,"$480,000 "
,Natrell,Jamerson,2TM,"$480,000 "
,Kemoko,Turay,IND,"$480,000 "
,DaeSean,Hamilton,DEN,"$480,000 "
,Jordan,Whitehead,TAM,"$480,000 "
,George,Odum,IND,"$480,000 "
,Jalyn,Holmes,MIN,"$480,000 "
,Courtland,Sutton,DEN,"$480,000 "
,Daniel,Carlson,2TM,"$480,000 "
,Trevon,Young,LAR,"$480,000 "
,Tarvarius,Moore,SFO,"$480,000 "
,Sam,Hubbard,CIN,"$480,000 "
,Jullian,Taylor,SFO,"$480,000 "
,Sean,Chandler,NYG,"$480,000 "
,Kerryon,Johnson,DET,"$480,000 "
,Tyrell,Crosby,DET,"$480,000 "
,Jaylen,Samuels,PIT,"$480,000 "
,Josh,Allen,BUF,"$480,000 "
,Siran,Neal,BUF,"$480,000 "
,Armani,Watts,KAN,"$480,000 "
,Bilal,Nichols,CHI,"$480,000 "
,Taylor,Stallworth,NOR,"$480,000 "
,Johnny,Townsend,OAK,"$480,000 "
,Dorance,Armstrong,DAL,"$480,000 "
,Nyheim,Hines,IND,"$480,000 "
,Tra,Carson,2TM,"$480,000 "
,Dallas,Goedert,PHI,"$480,000 "
,Ito,Smith,ATL,"$480,000 "
,Mike,Hughes,MIN,"$480,000 "
,Martinas,Rankin,HOU,"$480,000 "
,Tracy,Walker,DET,"$480,000 "
,Jason,Sanders,MIA,"$480,000 "
,Casey,Dunn,WAS,"$480,000 "
,Sam,Darnold,NYJ,"$480,000 "
,Tre,Herndon,JAX,"$480,000 "
,Terrell,Edmunds,PIT,"$480,000 "
,Breeland,Speaks,KAN,"$480,000 "
,Joel,Iyiegbuniwe,CHI,"$480,000 "
,Ben,Niemann,KAN,"$480,000 "
,Dante,Pettis,SFO,"$480,000 "
,Trent,Sherfield,ARI,"$480,000 "
,Rashaan,Evans,TEN,"$480,000 "
,Malik,Jefferson,CIN,"$480,000 "
,Jerome,Baker,MIA,"$480,000 "
,Foyesade,Oluokun,ATL,"$480,000 "
,Lorenzo,Carter,NYG,"$480,000 "
,Scott,Quessenberry,LAC,"$480,000 "
,Arden,Key,OAK,"$480,000 "
,Nick,Chubb,CLE,"$480,000 "
,Brian,Allen,LAR,"$480,000 "
,Micah,Kiser,LAR,"$480,000 "
,Carlton,Davis,TAM,"$480,000 "
,Javon,Wims,CHI,"$480,000 "
,Donte,Jackson,CAR,"$480,000 "
,Mason,Cole,ARI,"$480,000 "
,Troy,Apke,WAS,"$480,000 "
,Sam,Jones,DEN,"$480,000 "
,Derrick,Nnadi,KAN,"$480,000 "
,Darius,Phillips,CIN,"$480,000 "
,Tyler,Conklin,MIN,"$480,000 "
,Brandon,Facyson,LAC,"$480,000 "
,Josh,Sweat,PHI,"$480,000 "
,Chris,Covington,DAL,"$480,000 "
,Skai,Moore,IND,"$480,000 "
,Will,Dissly,SEA,"$480,000 "
,Braden,Smith,IND,"$480,000 "
,Adonis,Alexander,WAS,"$480,000 "
,Will,Clapp,NOR,"$480,000 "
,Janarion,Grant,BAL,"$480,000 "
,James,Daniels,CHI,"$480,000 "
,Zaire,Franklin,IND,"$480,000 "
,Justin,Watson,TAM,"$480,000 "
,Deadrin,Senat,ATL,"$480,000 "
,Cornell,Armstrong,MIA,"$480,000 "
,Nathan,Shepherd,NYJ,"$480,000 "
,Joseph,Noteboom,LAR,"$480,000 "
,Kyle,Lauletta,NYG,"$480,000 "
,Antonio,Callaway,CLE,"$480,000 "
,Hunter,Bradley,GNB,"$480,000 "
,Justin,Zimmer,ATL,"$480,000 "
,Baker,Mayfield,CLE,"$480,000 "
,Cameron,Johnston,PHI,"$480,000 "
,Derrick,Willies,CLE,"$480,000 "
,Zach,Pascal,IND,"$480,000 "
,Ian,Thomas,CAR,"$480,000 "
,Chris,Herndon,NYJ,"$480,000 "
,Chase,Edmonds,ARI,"$480,000 "
,Rashaad,Penny,SEA,"$480,000 "
,Mark,Andrews,BAL,"$480,000 "
,Justin,Jones,LAC,"$480,000 "
,Keionta,Davis,NWE,"$480,000 "
,Parry,Nickerson,NYJ,"$480,000 "
,Marquez,Valdes-Scantling,GNB,"$480,000 "
,D.J.,Moore,CAR,"$480,000 "
,Chad,Kelly,DEN,"$480,000 "
,Anthony,Firkser,TEN,"$480,000 "
,Jermaine,Carter,CAR,"$480,000 "
,Bradley,Chubb,DEN,"$480,000 "
,Justin,Murray,OAK,"$480,000 "
,Tremon,Smith,KAN,"$480,000 "
,Justin,Reid,HOU,"$480,000 "
,JK,Scott,GNB,"$480,000 "
,Avonte,Maddox,PHI,"$480,000 "
,Ronald,Jones,TAM,"$480,000 "
,Tae,Davis,NYG,"$480,000 "
,M.J.,Stewart,TAM,"$480,000 "
,Peter,Kalambayi,HOU,"$480,000 "
,Zach,Sieler,BAL,"$480,000 "
,Alex,Cappa,TAM,"$480,000 "
,Folorunso,Fatukasi,NYJ,"$480,000 "
,Marcus,Kemp,KAN,"$480,000 "
,Desmond,Harrison,CLE,"$480,000 "
,Connor,Williams,DAL,"$480,000 "
,Shaun,Dion,WAS,"$480,000 "
,Minkah,Fitzpatrick,MIA,"$480,000 "
,Jordan,Akins,HOU,"$480,000 "
,Keion,Crossen,NWE,"$480,000 "
,Adam,Redmond,DAL,"$480,000 "
,Durham,Smythe,MIA,"$480,000 "
,Corn,Elder,CAR,"$480,000 "
,Brendan,Mahon,CAR,"$480,000 "
,Josh,Jackson,GNB,"$480,000 "
,Russell,Gage,ATL,"$480,000 "
,Robert,Tonyan,GNB,"$480,000 "
,Mike,Boone,MIN,"$480,000 "
,Greg,Stroman,WAS,"$480,000 "
,Austin,Calitro,SEA,"$480,000 "
,Rashaan,Gaulden,CAR,"$480,000 "
,Genard,Avery,CLE,"$480,000 "
,Da'Shawn,Hand,DET,"$480,000 "
,Darrel,Williams,KAN,"$480,000 "
,Dane,Cruikshank,TEN,"$480,000 "
,Maurice,Hurst,OAK,"$480,000 "
,D.J.,Reed,SFO,"$480,000 "
,Marcus,Allen,PIT,"$480,000 "
,Fred,Warner,SFO,"$480,000 "
,Dalton,Schultz,DAL,"$480,000 "
,Royce,Freeman,DEN,"$480,000 "
,Dan,Arnold,NOR,"$480,000 "
,Anthony,Miller,CHI,"$480,000 "
,Uchenna,Nwosu,LAC,"$480,000 "
,Devaroe,Lawrence,CLE,"$480,000 "
,Austin,Corbett,CLE,"$480,000 "
,Kalen,Ballage,MIA,"$480,000 "
,Jordan,Wilkins,IND,"$480,000 "
,Michael,Dickson,SEA,"$480,000 "
,Isaiah,Oliver,ATL,"$480,000 "
,DeAndre,Carter,2TM,"$480,000 "
,James,Crawford,GNB,"$480,000 "
,Cameron,Batson,TEN,"$480,000 "
,Phillip,Lindsay,DEN,"$480,000 "
,Kenneth,Durden,TEN,"$480,000 "
,Tre'Quan,Smith,NOR,"$480,000 "
,Tim,Patrick,DEN,"$480,000 "
,Robert,Foster,BUF,"$480,000 "
,Matthew,Thomas,PIT,"$480,000 "
,Raven,Greene,GNB,"$480,000 "
,James,Washington,PIT,"$480,000 "
,Marcus,Davenport,NOR,"$480,000 "
,Keishawn,Bierria,DEN,"$480,000 "
,Shaun,Wilson,TAM,"$480,000 "
,Derwin,James,LAC,"$480,000 "
,Kolton,Miller,OAK,"$480,000 "
,P.J.,Hall,OAK,"$480,000 "
,Ifeadi,Odenigbo,ARI,"$480,000 "
,Trenton,Cannon,NYJ,"$480,000 "
,Brandon,Powell,DET,"$480,000 "
,Leighton,Vander,DAL,"$480,000 "
,Keke,Coutee,HOU,"$480,000 "
,Saquon,Barkley,NYG,"$480,000 "
,Kamrin,Moore,NYG,"$480,000 "
,Andre,Smith,CAR,"$480,000 "
,Gregory,Howell,HOU,"$480,000 "
,Fadol,Brown,2TM,"$480,000 "
,Jack,Cichy,TAM,"$480,000 "
,Denzel,Ward,CLE,"$480,000 "
,Ja'Whaun,Bentley,NWE,"$480,000 "
,Taven,Bryan,JAX,"$480,000 "
,John,Franklin-Myers,LAR,"$480,000 "
,Roc,Thomas,MIN,"$480,000 "
,Equanimeous,St.,GNB,"$480,000 "
,Brett,Maher,DAL,"$480,000 "
,J.C.,Jackson,NWE,"$480,000 "
,Calvin,Ridley,ATL,"$480,000 "
,Sony,Michel,NWE,"$480,000 "
,Rico,Gathers,DAL,"$480,000 "
,Anthony,Averett,BAL,"$480,000 "
,Kyzir,White,LAC,"$480,000 "
,Bradley,Bozeman,BAL,"$480,000 "
,Kenny,Young,BAL,"$480,000 "
,Chukwuma,Okorafor,PIT,"$480,000 "
,Billy,Price,CIN,"$480,000 "
,Matthew,Adams,IND,"$480,000 "
,Alexander,Johnson,DEN,"$480,000 "
,Darious,Williams,2TM,"$480,000 "
,Ricky,Ortiz,ATL,"$480,000 "
,Ryan,Lewis,BUF,"$480,000 "
,Johnny,Mundt,LAR,"$480,000 "
,Marquis,Haynes,CAR,"$480,000 "
,Roquan,Smith,CHI,"$480,000 "
,J.T.,Gray,NOR,"$480,000 "
,Trevor,Daniel,HOU,"$480,000 "
,Tim,Settle,WAS,"$480,000 "
,B.J.,Hill,NYG,"$480,000 "
,Jacob,Martin,SEA,"$480,000 "
,Mike,Gesicki,MIA,"$480,000 "
,Logan,Cooke,JAX,"$480,000 "
,Matt,Dickerson,TEN,"$480,000 "
,Darius,Leonard,IND,"$480,000 "
,Brandon,Zylstra,MIN,"$480,000 "
,Sharif,Finch,TEN,"$480,000 "
,Dee,Virgin,DET,"$480,000 "
,Ronnie,Harrison,JAX,"$480,000 "
,Geron,Christian,WAS,"$480,000 "
,Damion,Ratley,CLE,"$480,000 "
,Taron,Johnson,BUF,"$480,000 "
,Korey,Cunningham,ARI,"$480,000 "
,Bruce,Hector,PHI,"$480,000 "
,Rasheem,Green,SEA,"$480,000 "
,Quenton,Nelson,IND,"$480,000 "
,Tremaine,Edmunds,BUF,"$480,000 "
,Kevin,Toliver,CHI,"$480,000 "
,Corey,Bojorquez,BUF,"$480,000 "
,Jake,Butt,DEN,"$480,000 "
,Dorian,O'Daniel,KAN,"$480,000 "
1740,Keith,Kirkwood,NOR,"$476,000 "
1741,Trent,Sieg,OAK,"$471,765 "
1742,Oday,Aboushi,ARI,"$464,710 "
1743,Ray-Ray,Armstrong,2TM,"$464,706 "
,Austin,Pasztor,TEN,"$464,706 "
1745,David,Sharpe,2TM,"$457,059 "
,Eric,Lee,DET,"$457,059 "
,Daeshon,Hall,PHI,"$457,059 "
1748,Carroll,Phillips,IND,"$457,058 "
1749,Bennie,Fowler,NYG,"$456,176 "
,Josh,Keyes,HOU,"$456,176 "
,Blake,Bell,JAX,"$456,176 "
1752,Roderick,Johnson,HOU,"$451,765 "
1753,Deante,Burton,2TM,"$451,760 "
,Ike,Boettger,BUF,"$451,760 "
,Trey,Quinn,WAS,"$451,760 "
,Keenan,Reynolds,SEA,"$451,760 "
,Jojo,Natson,LAR,"$451,760 "
1758,Brian,Mihalik,NYG,"$444,706 "
,Matt,Lengel,CIN,"$444,706 "
,Evan,Boehm,IND,"$444,706 "
1761,Austin,Howard,WAS,"$430,588 "
1762,Treyvon,Hester,PHI,"$424,412 "
1763,D'Juan,Hines,CLE,"$423,529 "
,Greg,Joseph,CLE,"$423,529 "
1765,Sam,Ficken,LAR,"$423,525 "
1766,Matt,Barkley,BUF,"$418,235 "
,Terrelle,Pryor,2TM,"$418,235 "
,Colton,Schmidt,BUF,"$418,235 "
,Treston,Decoud,DAL,"$418,235 "
1770,Brandon,Marshall,SEA,"$417,941 "
1771,Tony,Lippett,NYG,"$414,706 "
,Chaz,Green,OAK,"$414,706 "
1773,Devante,Bond,TAM,"$407,647 "
1774,Pharoh,Cooper,2TM,"$406,941 "
1775,Andrew,Adams,TAM,"$395,294 "
,Tony,Brown,GNB,"$395,294 "
1777,Trevor,Davis,GNB,"$393,000 "
,Byron,Marshall,WAS,"$393,000 "
,Jake,Brendel,MIA,"$393,000 "
,Dan,Vitale,GNB,"$393,000 "
,J.D.,McKissic,SEA,"$393,000 "
1782,Michael,Tyson,HOU,"$391,765 "
1783,Jermaine,Grace,SEA,"$388,412 "
1784,Joshua,Holsey,WAS,"$378,000 "
,Noah,Brown,DAL,"$378,000 "
,Andy,Jones,DET,"$378,000 "
,Elijah,McGuire,NYJ,"$378,000 "
1788,Leonard,Johnson,ARI,"$376,765 "
1789,Hayes,Pullard,LAC,"$373,235 "
1790,Kony,Ealy,OAK,"$371,765 "
,Albert,McClellan,2TM,"$371,765 "
,Jonathan,Cooper,WAS,"$371,765 "
,Bruce,Ellington,2TM,"$371,765 "
,Luke,Bowanko,WAS,"$371,765 "
1795,Rees,Odhiambo,ARI,"$370,588 "
,De'Vante,Harris,TAM,"$370,588 "
1797,Cam,Sims,WAS,"$369,882 "
1798,Colby,Wadman,DEN,"$367,055 "
1799,Jake,Kumerow,GNB,"$363,000 "
,Davontae,Harris,CIN,"$363,000 "
,Marcell,Harris,SFO,"$363,000 "
,Tyquan,Lewis,IND,"$363,000 "
,R.J.,McIntosh,NYG,"$363,000 "
,Olasunkanmi,Adeniyi,PIT,"$363,000 "
1805,Ukeme,Eligwe,NYG,"$359,118 "
1806,Xavier,Woodson-Luster,CLE,"$359,117 "
,Giorgio,Tavecchio,ATL,"$359,117 "
1808,David,Williams,JAX,"$338,824 "
1809,Michael,Badgley,LAC,"$338,820 "
,Tyrone,Swoopes,SEA,"$338,820 "
1811,Riley,Bullough,TAM,"$326,471 "
1812,Gino,Gradkowski,DEN,"$325,297 "
1813,Travaris,Cadet,CAR,"$325,294 "
,Patrick,Omameh,2TM,"$325,294 "
,Deonte,Thompson,2TM,"$325,294 "
,Kevin,Minter,TAM,"$325,294 "
1817,Mark,Sanchez,WAS,"$322,941 "
1818,Deontay,Burnett,NYJ,"$310,585 "
1819,Juston,Burris,2TM,"$296,471 "
1820,Deon,Yelder,KAN,"$282,350 "
1821,Cyrus,Kouandjio,DEN,"$278,826 "
1822,David,Amerson,ARI,"$278,824 "
,Kasim,Edebali,CIN,"$278,824 "
1824,Isaiah,McKenzie,2TM,"$261,176 "
,Matthew,Dayes,SFO,"$261,176 "
,Obi,Melifonwu,NWE,"$261,176 "
1827,Ben,Koyack,JAX,"$259,413 "
,Martrell,Spaight,2TM,"$259,413 "
1829,Jeff,Richards,LAC,"$254,115 "
,River,Cracraft,DEN,"$254,115 "
,Colby,Gossett,ARI,"$254,115 "
1832,Jon,Condo,ATL,"$238,824 "
1833,De'Vante,Bausby,PHI,"$228,529 "
,Brandon,Bell,CIN,"$228,529 "
1835,Quadree,Henderson,NYG,"$225,880 "
,Will,Redmond,GNB,"$225,880 "
,Zack,Golditch,ARI,"$225,880 "
1838,Christian,Ringo,2TM,"$222,354 "
,Jonathan,Williams,NOR,"$222,354 "
,Josh,Andrews,IND,"$222,354 "
1841,Joe,Barksdale,2TM,"$212,294 "
1842,Tre'von,Johnson,LAC,"$197,645 "
1843,Trent,Brown,NWE,"$190,700 "
1844,Charcandrick,West,KAN,"$185,882 "
,Damontre,Moore,OAK,"$185,882 "
,Chandler,Catanzaro,2TM,"$185,882 "
1847,Thurston,Armbrister,ARI,"$185,295 "
,Nicholas,Grigsby,2TM,"$185,295 "
1849,Matt,Darr,BUF,"$185,294 "
,Temarrick,Hemingway,DEN,"$185,294 "
,Darren,Waller,OAK,"$185,294 "
1852,D.J.,Swearinger,WAS,"$176,471 "
1853,Keon,Hatcher,OAK,"$169,410 "
,Chris,Jones,ARI,"$169,410 "
,Niles,Scott,CIN,"$169,410 "
1856,Kyle,Kalis,CLE,"$163,325 "
1857,Cameron,Malveaux,2TM,"$163,235 "
,Will,Holden,ARI,"$163,235 "
,James,Onwualu,SFO,"$163,235 "
,David,Rivers,TAM,"$163,235 "
1861,Derek,Newton,NOR,"$161,471 "
1862,Bronson,Kaufusi,NYJ,"$148,236 "
,Denzel,Rice,2TM,"$148,236 "
1864,Ben,Braden,NYJ,"$141,175 "
,Craig,James,MIN,"$141,175 "
1866,Marcus,Williams,2TM,"$139,412 "
,Kai,Forbath,JAX,"$139,412 "
1868,Vontarrius,Dora,ARI,"$130,588 "
,Trey,Edmunds,PIT,"$130,588 "
,Colin,Holba,SFO,"$130,588 "
,Kenny,Ladler,2TM,"$130,588 "
1872,Dominique,Hatfield,LAR,"$129,200 "
,Saeed,Blacknall,OAK,"$129,200 "
,Chris,Lacy,DET,"$129,200 "
,Joshua,Kalu,TEN,"$129,200 "
,Matt,Flanagan,WAS,"$129,200 "
,Nick,Mullens,SFO,"$129,200 "
,Robertson,Daniel,BAL,"$129,200 "
,Mose,Frazier,CAR,"$129,200 "
,Jawill,Davis,NYG,"$129,200 "
,Richard,Jarvis,ATL,"$129,200 "
,Garrett,Dickerson,NYG,"$129,200 "
,Lance,Lenoir,DAL,"$129,200 "
,James,Looney,GNB,"$129,200 "
,Kapri,Bibbs,2TM,"$129,200 "
,Kyle,Fuller,WAS,"$129,200 "
,Marcell,Ateman,OAK,"$129,200 "
,Chandon,Sullivan,PHI,"$129,200 "
,Darvin,Kidsy,WAS,"$129,200 "
,Brian,Parker,DEN,"$129,200 "
,C.J.,Reavis,JAX,"$129,200 "
,Mike,Love,BUF,"$129,200 "
,Trenton,Scott,LAC,"$129,200 "
,Jason,Cabinda,OAK,"$129,200 "
,Nick,DeLuca,JAX,"$129,200 "
,Chad,Beebe,MIN,"$129,200 "
,Mike,Ford,DET,"$129,200 "
,Jalen,Davis,MIA,"$129,200 "
,Dalyn,Dawkins,TEN,"$129,200 "
,Brandon,Wilds,JAX,"$129,200 "
,David,Grinnage,JAX,"$129,200 "
,Dontrell,Hilliard,CLE,"$129,200 "
,Isaac,Asiata,MIA,"$129,200 "
,Gehrig,Dieter,KAN,"$129,200 "
,Pasoni,Tasini,ARI,"$129,200 "
,KeiVarae,Russell,CIN,"$129,200 "
,Emmanuel,Moseley,SFO,"$129,200 "
,Ross,Dwelley,SFO,"$129,200 "
,Demone,Harris,TAM,"$129,200 "
,Maurice,Smith,MIA,"$129,200 "
,Keith,Ford,BUF,"$129,200 "
,Ryan,Neal,ATL,"$129,200 "
,Justin,Jackson,LAC,"$129,200 "
,Tim,White,BAL,"$129,200 "
,Dare,Ogunbowale,TAM,"$129,200 "
,James,Ferentz,NWE,"$129,200 "
,Taylor,Hearn,CAR,"$129,200 "
,Tyler,Lancaster,GNB,"$129,200 "
,Jamiyus,Pittman,MIA,"$129,200 "
,Nelson,Agholor,PHI,"$129,200 "
,Alonzo,Russell,NYG,"$129,200 "
,Adam,Pankey,GNB,"$129,200 "
,Brian,Allen,PIT,"$129,200 "
,Daurice,Fountain,IND,"$129,200 "
,Jeremiah,McKinnon,CLE,"$129,200 "
,Dee,Delaney,JAX,"$129,200 "
,Dallin,Leavitt,OAK,"$129,200 "
,Tyvis,Powell,SFO,"$129,200 "
,Isaiah,Ford,MIA,"$129,200 "
,Jordan,Franks,CIN,"$129,200 "
,Anthony,Wint,NYJ,"$129,200 "
,Trey,Marshall,DEN,"$129,200 "
,De'Lance,Turner,BAL,"$129,200 "
,Lyndon,Johnson,JAX,"$129,200 "
,Timon,Parris,WAS,"$129,200 "
,Jeremy,Clark,NYJ,"$129,200 "
,Jeff,Wilson,SFO,"$129,200 "
,Grant,Haley,NYG,"$129,200 "
,KhaDarel,Hodge,LAR,"$129,200 "
,Taquan,Mizzell,CHI,"$129,200 "
,Levi,Wallace,BUF,"$129,200 "
,Jimmy,Murray,KAN,"$129,200 "
,Godwin,Igwebuike,2TM,"$129,200 "
,Gus,Edwards,BAL,"$129,200 "
,Robert,Spillane,TEN,"$129,200 "
,Jalen,Tolliver,ARI,"$129,200 "
,Brendan,Langley,DEN,"$129,200 "
,Cam,Phillips,BUF,"$129,200 "
,Dean,Marlowe,BUF,"$129,200 "
,Jeff,Holland,DEN,"$129,200 "
,Pita,Taumoepenu,SFO,"$129,200 "
,C.J.,Goodwin,DAL,"$129,200 "
,Cole,Croston,NWE,"$129,200 "
,Corey,Thompson,BUF,"$129,200 "
,Garrett,Griffin,NOR,"$129,200 "
,Storm,Norton,MIN,"$129,200 "
,Chris,Worley,CIN,"$129,200 "
,Leonte,Carroo,MIA,"$129,200 "
,Steven,Dunbar,SFO,"$129,200 "
,Jesus,Wilson,TAM,"$129,200 "
,Elijhaa,Penny,NYG,"$129,200 "
,Gabe,Wright,OAK,"$129,200 "
,Trevor,Bates,DET,"$129,200 "
,Mo,Alie-Cox,IND,"$129,200 "
,Denver,Kirkland,OAK,"$129,200 "
,Cassanova,McKinzy,WAS,"$129,200 "
,Boston,Scott,PHI,"$129,200 "
,Branden,Jackson,SEA,"$129,200 "
,Quenton,Meeks,JAX,"$129,200 "
,Jonathan,Woodard,MIA,"$129,200 "
1971,Malik,Turner,SEA,"$121,600 "
,Tre,Sullivan,PHI,"$121,600 "
,Shalom,Luani,SEA,"$121,600 "
,Johnny,Holton,OAK,"$121,600 "
1975,Da'Mari,Scott,BUF,"$112,940 "
1976,Hroniss,Grasu,BAL,"$111,177 "
1977,Jerome,Cunningham,DET,"$111,176 "
,Vincent,Valentine,ARI,"$111,176 "
1979,B.J.,Bello,PHI,"$97,941 "
,De'Angelo,Henderson,NYJ,"$97,941 "
1981,J.J.,Wilcox,2TM,"$92,941 "
,Emmanuel,Lamur,2TM,"$92,941 "
1983,Ahmad,Thomas,IND,"$84,705 "
,Kyle,Wilson,LAC,"$84,705 "
,Andrew,East,WAS,"$84,705 "
1986,Craig,Mager,LAC,"$82,941 "
1987,Jeremy,Langford,ATL,"$74,118 "
,Ufomba,Kamalu,NWE,"$74,118 "
1989,Steven,Mitchell,HOU,"$68,400 "
1990,Nigel,Harris,TEN,"$65,294 "
,Jeremiah,Ledbetter,TAM,"$65,294 "
,Breon,Borders,JAX,"$65,294 "
,Harlan,Miller,WAS,"$65,294 "
,Victor,Bolden,2TM,"$65,294 "
,Darius,Jackson,2TM,"$65,294 "
1996,Jeremy,Reaves,WAS,"$56,470 "
,Lavon,Coleman,GNB,"$56,470 "
,Donnie,Ernsberger,TAM,"$56,470 "
,Elijah,Nkansah,SEA,"$56,470 "
,John,Atkins,DET,"$56,470 "
,Rico,Gafford,OAK,"$56,470 "
,Kyle,Allen,CAR,"$56,470 "
,Allen,Lazard,GNB,"$56,470 "
2004,Clive,Walford,NYJ,"$41,471 "
2005,Aaron,Wallace,TEN,"$37,059 "
,Adolphus,Washington,2TM,"$37,059 "
,Destiny,Vaeao,PHI,"$37,059 "
2008,Max,McCaffrey,SFO,"$32,647 "
2009,Alex,Carter,WAS,"$28,235 "
,Matthew,McCrane,3TM,"$28,235 "
,Mitchell,Loewen,NOR,"$28,235 "
,JJ,Jones,2TM,"$28,235 "
,Malachi,Dupre,ARI,"$2,823 "
